,Unnamed: 0,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
2741,2741,521059,44577562.0,13153294.0,ITA,0.295065351487818,0.1244293232963636,0.1870278845887529,"Tkan.bavl.do 85%,chem.vlákno,potisk,do 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing 200g/m2 or less, printed, of weaves n.e.c. in item no. 5210.5"
2742,2742,521111,24916755.0,7800464.0,ITA,0.3130609904861207,0.0791511447082349,0.223347913950226,"Tk.bav.do 85%,chem.vl,neběl,plát.vaz,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, unbleached, plain weave, weighing more than 200g/m2"
2743,2743,521112,52949194.0,12217716.0,FRA,0.2307441355953406,0.1547645930982745,0.2266751074891854,"Tk.bav.do 85%,chem.vl,neběl,vaz.kepr,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, unbleached, 3- or 4-thread twill, including cross twill, weighing more than 200g/m2"
2744,2744,521119,72268656.0,14187221.0,ITA,0.1963122297445243,0.193971744200324,0.246840767477316,"Tkan.bavl.do 85%,chem.vlákno,neběl,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, unbleached, of weaves n.e.c. in item no. 5211.1, weighing more than 200g/m2"
2745,2745,521120,86695891.0,17801263.0,ITA,0.2053299504125287,0.2572972342122329,0.209926318627982,"Tkan.bavl.do 85%,chem.vlákno,bělené,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, bleached"
2746,2746,521131,111653167.0,16244098.0,ITA,0.14548712263576,0.3742751187404584,0.1617426542103243,"Tk.bavl.do 85%,chem.vl,barv,plát.vaz,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, dyed, plain weave"
2747,2747,521132,287783393.0,66489886.0,DEU,0.2310414277449289,0.3075088953156395,0.1646735794295883,"Tk.bavl.do 85%,chem.vl,barv,vaz.kepr,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, dyed, 3-thread or 4-thread twill, including cross twill"
2748,2748,521139,343295991.0,65666654.0,ITA,0.1912829037377252,0.3212570113285138,0.2003437353828249,"Tkaniny bavl.do 85%,chem.vlákno,barv,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, dyed, of weaves n.e.c. in item no. 5211.3"
2749,2749,521141,41059440.0,11462825.0,ITA,0.279176359930871,0.2821523544346309,0.2054628245463748,"Tk.bav.do 85%,chem.vl,různb,plát.vaz,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, of yarns of different colours, plain weave"
2750,2750,521142,1471108190.0,28839658.0,ITA,0.0196040360566546,0.5382265928121314,0.237681969566494,"Tkan.bavl(denim)do 85%,chem.vl,různb,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, of yarns of different colours, denim"
2751,2751,521143,125301024.0,19140493.0,ITA,0.1527560780349249,0.501715348586889,0.3927667255034102,"Tk.bav.do 85%,chem.vl,různb,vaz.kepr,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, of yarns of different colours, 3-thread or 4-thread twill, including cross twill"
2752,2752,521149,327090332.0,99599941.0,ITA,0.304502858250179,0.2876424225777846,0.3096055204076764,"Tkaniny bavl.do 85%,chem.vlák,různob,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, of yarns of different colours, of weaves n.e.c. in item no. 5211.4"
2753,2753,521151,21967699.0,3811680.0,ESP,0.173512938246286,0.3015140888840683,0.2995399145449884,"Tk.bav.do 85%,chem.v,potisk,plát.vaz,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, printed, plain weave"
2754,2754,521152,112928961.0,87009356.0,ITA,0.770478672871169,0.1412703137434654,0.2021522599582922,"Tk.bav.do 85%,chem.v,potisk,vaz.kepr,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, printed, 3-thread or 4-thread twill, including cross twill"
2755,2755,521159,91252082.0,45665107.0,NLD,0.500428110779982,0.0998112739839765,0.2037345191322687,"Tkaniny bavl.do 85%,chem.vlák,potisk,nad 200g","Fabrics, woven: containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, printed, of weaves n.e.c. in item no. 5211.5"
2756,2756,521211,24816604.0,7560691.0,ITA,0.304662596058671,0.1712568684455412,0.238686176399995,"Tkaniny bavlněné ost.nebělené,do 200g","Fabrics, woven: of cotton, unbleached, weighing not more than 200g/m2, n.e.c. in chapter 52"
2757,2757,521212,32113406.0,3990531.0,ITA,0.1242637109249638,0.2292772780068232,0.3414513427939592,"Tkaniny bavlněné ost.bělené,do 200g","Fabrics, woven: of cotton, bleached, weighing not more than 200g/m2, n.e.c. in chapter 52"
2758,2758,521213,163301652.0,11874242.0,ITA,0.0727135448697114,0.4444240442424266,0.3523842308994728,"Tkaniny bavlněné ost.barvené,do 200g","Fabrics, woven: of cotton, dyed, weighing not more than 200g/m2, n.e.c. in chapter 52"
2759,2759,521214,84912506.0,26598760.0,ITA,0.3132490283586731,0.3304451640033838,0.3147722912449475,"Tkaniny bavlněné ost.z různobar.přízí,do 200g","Fabrics, woven: of cotton, of yarns of different colours, weighing not more than 200g/m2, n.e.c. in chapter 52"
2760,2760,521215,48887607.0,17028017.0,NLD,0.3483094805601755,0.159519364682346,0.3825800131861352,"Tkaniny bavlněné ost.potisknuté,do 200g","Fabrics, woven: of cotton, printed, weighing not more than 200g/m2, n.e.c. in chapter 52"
2761,2761,521221,13750870.0,4765325.0,ITA,0.3465471639249007,0.1415595942014639,0.1820951489504778,"Tkaniny bavlněné ost.nebělené,nad 200g","Fabrics, woven: of cotton, unbleached, weighing more than 200g/m2, n.e.c. in chapter 52"
2762,2762,521222,12626022.0,3317705.0,ITA,0.2627672437130238,0.1973916951249861,0.4236155929240939,"Tkaniny bavlněné ost.bělené,nad 200g","Fabrics, woven: of cotton, bleached, weighing more than 200g/m2, n.e.c. in chapter 52"
2763,2763,521223,97712348.0,32281100.0,ITA,0.330368685849203,0.17213501554375,0.3017165947342983,"Tkaniny bavlněné ost.barvené,nad 200g","Fabrics, woven: of cotton, dyed, weighing more than 200g/m2, n.e.c. in chapter 52"
2764,2764,521224,48222825.0,25824944.0,ITA,0.5355336191938154,0.1133238124833881,0.225008153420556,"Tkaniny bavlněné ost.z různob.přízí,nad 200g","Fabrics, woven: of cotton, of yarns of different colours, weighing more than 200g/m2, n.e.c. in chapter 52"
2765,2765,521225,32818276.0,10298537.0,ITA,0.3138049360057792,0.0851263521248344,0.2872215988757601,"Tkaniny bavlněné ost.potisknuté,nad 200g","Fabrics, woven: of cotton, printed, weighing more than 200g/m2, n.e.c. in chapter 52"
2766,2766,530110,27845696.0,23626265.0,FRA,0.8484709809372335,0.3277460710951991,0.447289839004629,"Len surový,máčený","Flax: raw or retted, but not spun"
2767,2767,530121,887927367.0,807047095.0,FRA,0.908911162099591,0.4882591126745213,0.5837764309514706,"Len lámaný,potěraný,nespředený","Flax: broken or scutched, but not spun"
2768,2768,530129,279183548.0,248511266.0,FRA,0.8901357826428942,0.2150369678923979,0.2672343820681724,"Len vochlovaný aj zpracovaný,nespředený","Flax: hackled or otherwise processed, but not spun"
2769,2769,530130,262650312.0,207990040.0,FRA,0.7918895599865117,0.2807697477154959,0.4318212389407128,"Koudel,odpad lněný","Flax: tow and waste, including yarn waste and garnetted stock"
2770,2770,530210,27624242.0,19870199.0,PRT,0.7193029586114978,0.1385228967601883,0.1980519099047607,"Konopí pravé surové,máčené,nespředené","Hemp (cannabis sativa L.): raw or retted, but not spun"
2771,2771,530290,47337806.0,36666722.0,FRA,0.7745758643736045,0.1980056650044596,0.3148673952514705,"Koudel,odpad z konopí pravého","Hemp (cannabis sativa L.): processed (other than retted) (but not spun), true hemp tow and waste (including yarn waste and garnetted stock)"
2772,2772,530310,194887189.0,2392724.0,NLD,0.0122774822310151,0.6351033270403177,0.2056293254057732,"Juta aj vlákna lýk.text,surová,máčená,nespřed","Jute and other textile bast fibres: raw or retted, but not spun, (excluding flax, hemp (cannabis sativa L.), and ramie)"
2773,2773,530390,26233624.0,6568599.0,BEL,0.250388547156123,0.1646406121326877,0.2892986209895303,"Koudel,odpad z juty aj vláken lýkových<br>textil","Jute and other textile bast fibres: processed but not spun, tow and waste of these fibres, including yarn waste and garnetted stock (excluding flax, hemp (cannabis sativa L.), and ramie)"
2774,2774,530500,627057140.0,39863537.0,NLD,0.0635724154261284,0.2095051512105295,0.2786936076533489,Vlákna kokosová abaková ramiová a ostatní<br>jn,"Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres n.e.c., raw or processed but not spun: tow, noils and waste of these fibres (including yarn waste and garnetted stock)"
2775,2775,530610,418979240.0,132314860.0,ITA,0.3158029023108639,0.2803373021441495,0.2344038845176115,Příze lněná jednoduchá,"Yarn: of flax, single"
2776,2776,530620,44460717.0,19943990.0,ITA,0.4485755369172297,0.140676864179201,0.3267190922846024,"Příze lněná násobná(skaná),kablová","Yarn: of flax, multiple (folded) or cabled"
2777,2777,530710,333792653.0,3562802.0,BEL,0.010673698081665,0.8995280098191166,0.6293094183366446,"Příze z juty ap vláken textil.lýk,jednoduchá","Yarn: of jute or of other textile bast fibres, single"
2778,2778,530720,115680214.0,3289285.0,BEL,0.0284342921426476,0.6568006315450321,0.2117317162563099,"Příze z juty ap vláken text.lýk,skaná,kablová","Yarn: of jute or of other textile bast fibres, multiple (folded) or cabled"
2779,2779,530810,6783763.0,1373088.0,HUN,0.2024080145488573,0.3246659733521552,0.2000545658769466,Příze kokosová,Yarn: of coir
2780,2780,530820,12888909.0,3351865.0,ROU,0.2600580855990216,0.4807664149719808,0.2201073123125188,Příze z pravého konopí,Yarn: of hemp (cannabis sativa L.)
2781,2781,530890,78902798.0,21984656.0,ITA,0.2786296120956319,0.1160980515524296,0.3146759615799265,Pžíze z vláken rostlinných textilních ost.,"Yarn: of vegetable textile fibres n.e.c. in heading no. 5306, 5307 and 5308"
2782,2782,530911,322287418.0,104851402.0,BEL,0.3253350771515381,0.2473550291053039,0.1288349375621535,"Tkaniny lněné nad 85%,nebělené,bělené","Fabrics, woven: of flax, containing 85% or more flax, unbleached or bleached"
2783,2783,530919,798872250.0,277894660.0,ITA,0.3478586970570075,0.2572271902197694,0.2054268468405571,"Tkaniny lněné nad 85%,ostatní","Fabrics, woven: of flax, containing 85% or more flax, other than bleached or unbleached"
2784,2784,530921,115822999.0,28658788.0,ESP,0.2474360726922638,0.4619730544184546,0.17458045572193,"Tkaniny lněné do 85%,nebělené,bělené","Fabrics, woven: of flax, containing less than 85% flax, unbleached or bleached"
2785,2785,530929,750927333.0,185693996.0,ITA,0.2472862390800735,0.4445443153100304,0.2840202457667261,"Tkaniny lněné do 85%,ostatní","Fabrics, woven: of flax, containing less than 85% flax, other than unbleached or bleached"
2786,2786,531010,214940404.0,6882857.0,DEU,0.0320221646182446,0.3079300378640866,0.1668209329092671,"Tkaniny z vláken jutových ap rostl.lýk,neběl.","Fabrics, woven: of jute or of other textile bast fibres of heading no. 5303, unbleached"
2787,2787,531090,17151551.0,3045125.9999999995,ITA,0.177542310896548,0.1290006316009357,0.2039609259889795,"Tkaniny z vláken jutových ap rostl.lýk,ost.","Fabrics, woven: of jute or of other textile bast fibres of heading no. 5303, other than unbleached"
2788,2788,531100,133618241.0,29600145.0,ITA,0.2215277253949182,0.3378475405827685,0.2655852267576477,"Tkaniny z vláken rostl.text.ost,z papír.příze","Fabrics, woven: of vegetable textile fibres n.e.c. in heading no. 5309 and 5310, woven fabrics of paper yarn"
2789,2789,540110,1074428266.0,370907603.0,DEU,0.3452139288748012,0.1569955702785612,0.2757770029948327,"Nitě šicí z hedvábí syntetického,i pro<br>prodej","Sewing thread: of synthetic filaments, whether or not put up for retail sale"
2790,2790,540120,116535960.0,21930882.0,DEU,0.1881898256984367,0.321251642980982,0.3769886940087616,"Nitě šicí z hedvábí umělého,i pro<br>prodej","Sewing thread: of artificial filaments, whether or not put up for retail sale"
2791,2791,540211,1324512083.0,707838642.0,NLD,0.5344146354608983,0.1517772559294204,0.3755415856974091,Příze vysokopevnostní z aromatických polyamidů,"Yarn, synthetic: filament, monofilament (less than 67 decitex), of high tenacity yarn of nylon or other polyamides, textured or not: of aramids, not for retail sale, not sewing thread"
2792,2792,540219,1483398182.0,270031210.0,DEU,0.1820355540923805,0.1155358776737345,0.2180359626944521,"Příze vysokopevnostní z nylonu aj polyamidů,ost.","Yarn, synthetic: filament, monofilament (less than 67 decitex), of high tenacity nylon or other polyamides, textured or not: other than aramids, not for retail sale, not sewing thread"
2793,2793,540220,1618899699.0,283635222.0,DEU,0.1752024675618894,0.2748381234246185,0.1627016235283464,Příze vysokopevnostní z polyesterů,"Yarn, synthetic: filament, monofilament (less than 67 decitex), of high tenacity yarn of polyesters, whether or not textured, not for retail sale, not sewing thread"
2794,2794,540231,858540374.0,248300382.0,ITA,0.2892122368609772,0.2451937001519463,0.1986629534464348,"Příze tvarov.z nylonu aj polyamidů,do 50tex","Yarn, synthetic: filament, monofilament (less than 67 decitex), textured, of nylon or other polyamides, measuring per single yarn not more than 50 decitex, not for retail sale, not sewing thread"
2795,2795,540232,708082457.0,482088376.0,ITA,0.6808364919002646,0.1699416294834131,0.3026929188312868,"Příze tvarov.z nylonu aj polyamidů,nad 50tex","Yarn, synthetic: filament, monofilament (less than 67 decitex), textured, of nylon or other polyamides, measuring per single yarn more than 50 decitex, not for retail sale, not sewing thread"
2796,2796,540233,4497980237.0,327545263.0,ITA,0.0728205207096377,0.3413023503244127,0.1676597913552455,Příze tvarovaná z polyesterů,"Yarn, synthetic: filament, monofilament (less than 67 decitex), textured, of polyesters, not for retail sale, not sewing thread"
2797,2797,540234,139822609.0,59634562.0,BEL,0.4265015681405287,0.1101542169747205,0.2052975955971196,Příze tvarovaná z polypropylenu,"Yarn, synthetic: filament, monofilament (less than 67 decitex), textured, of polypropylene, not for retail sale, not sewing thread"
2798,2798,540239,77463601.0,14890369.0,ITA,0.1922240743752669,0.1763271315196389,0.1724677831047889,Příze tvarovaná z ost.hedvábí syntetického,"Yarn, synthetic: filament, monofilament (less than 67 decitex), textured, other than of nylon or other polymides, polyesters, or polypropylene, not for retail sale, not sewing thread"
2799,2799,540244,1519598708.0,178363692.0,NLD,0.1173755222750558,0.1256564366077293,0.5056844710480777,"Příze jedn.elastomerové,ostatní,do 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, elastomeric, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread"
2800,2800,540245,857799262.0,289740379.0,ITA,0.3377717746276167,0.1311329763002283,0.2285207705900966,"Příze jedn.z nylonu aj polyamidů,ostatní,do 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread"
2801,2801,540246,1274507046.9999998,31240979.0,ESP,0.0245122057767641,0.6033658996261876,0.2143462178557304,"Příze jedn.z polyesterů,část.orient,ostatní,do 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread"
2802,2802,540247,1634628892.0,56769017.0,GRC,0.034728994010709,0.4683088758935556,0.2592553152833938,"Příze jedn.z polyesterů,ostatní,do 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), polyesters (not high tenacity or textured), not partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread"
2803,2803,540248,138416342.0,29630211.0,POL,0.2140658434681072,0.1220702649800723,0.1008352182160723,"Příze jedn.z polypropylenu,ostatní,do 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread"
2804,2804,540249,773879957.0,147843239.0,NLD,0.1910415661533924,0.1485766785771379,0.3658482444279926,"Příze jedn.ze syntet.vláken,ostatní,do 50zák/m,jn","Yarn, synthetic: filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, untwisted or twisted 50 turns or less per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread"
2805,2805,540251,62867384.0,23320257.0,ITA,0.3709436517988405,0.0839570206063256,0.1731256543908312,"Příze jedn.z nylonu aj polyamidů,nad 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread"
2806,2806,540252,167015685.0,29560357.0,ESP,0.176991502325066,0.1720111090146905,0.2330412700393287,"Příze jedn.z polyesterů,nad 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread"
2807,2807,540253,53740960.0,6669038.0,ESP,0.1240959967964844,0.4545052049686858,0.1746363443690457,"Nitě, z polypropylenových vláken, včetně nití<br>z jednoho nekonečného vlákna (monofilamentu) o<br>délkové hmotnosti < 67 deci","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread"
2808,2808,540259,54406848.0,12270035.0,NLD,0.2255237245135024,0.145178280399882,0.1657673949701161,"Příze jedn.z hedvábí syntet.ost,nad 50zák/m","Yarn, synthetic: filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, twisted more than 50 turns per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread"
2809,2809,540261,292585018.0,111501136.0,CZE,0.3810896974909358,0.1626055323334387,0.2380328181248771,"Příze skaná,kablová,z nylonu aj polyamidů","Yarn, synthetic: filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread"
2810,2810,540262,475878767.0,42898002.0,DEU,0.0901448120294049,0.2311896294641551,0.1848262771349547,"Příze skaná,kablová,z polyesterů","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread"
2811,2811,540263,288699648.0,5774193.0,BEL,0.0200006929000481,0.7403965440443399,0.1934476586998294,"Nitě, z polypropylenových vláken, násobné (skané)<br>nebo kablované, včetně nití z jednoho<br>nekonečného vlákna (monofilament","Yarn, synthetic: filament, monofilament (less than 67 decitex), of polypropylene, other than high tenacity or textured yarn, multiple (folded) or cabled, not for retail sale, not sewing thread"
2812,2812,540269,189716873.0,14975823.0,DEU,0.0789377495168814,0.2427946280293669,0.1579828759725963,"Příze skaná,kablová,z hedvábí syntetic.ost.","Yarn, synthetic: filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, multiple (folded) or cabled, n.e.c. in heading no. 5402, not for retail sale, not sewing thread"
2813,2813,540310,109203805.0,41651038.0,DEU,0.3814064720547054,0.2019342411125129,0.3553870848258381,Příze vysokopevnostní z vlákna viskózového,"Yarn, artificial: filament, monofilament (less than 67 decitex), of high tenacity viscose rayon, not for retail sale, not sewing thread"
2814,2814,540331,676920557.0,102381907.0,DEU,0.1512465620097869,0.6564272075278831,0.4165405781497585,"Příze jedn.z vlákna viskózového,do 120zák/m","Yarn, artificial: filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, untwisted or twisted 120 turns per metre or less, not for retail sale, not sewing thread"
2815,2815,540332,19046082.0,4038577.0,ITA,0.2120424032617312,0.2044682351093726,0.3911436797345491,"Příze jedn.z vlákna viskózového,nad 120zák/m","Yarn, artificial: filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, twisted more than 120 turns per metre, not for retail sale, not sewing thread"
2816,2816,540333,426346714.0,189847872.0,DEU,0.4452898680016565,0.328042324301769,0.3195582716466247,Příze jednoduchá z acetátu celulózy,"Yarn, artificial: filament, monofilament (less than 67 decitex), of cellulose acetate, single, not for retail sale, not sewing thread"
2817,2817,540339,90031638.0,13089517.0,AUT,0.1453879690603874,0.3892877415965372,0.3160513773206404,Příze jednoduchá z hedvábí umělého ostatní,"Yarn, artificial: filament, monofilament (less than 67 decitex), single, n.e.c. in heading no. 5403, not for retail sale, not sewing thread"
2818,2818,540341,123112970.0,47104037.0,CZE,0.3826082418448682,0.3367052841865012,0.3644486399584969,"Příze skaná,kablová z vlákna viskózového","Yarn, artificial: filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), multiple (folded) or cabled, not for retail sale, not sewing thread"
2819,2819,540342,3908107.0,1693042.0,ITA,0.4332128060976836,0.1580082385355747,0.4494123576140926,"Příze skaná,kablová z acetátu celulózy","Yarn, artificial: filament, monofilament (less than 67 decitex), of cellulose acetate, multiple (folded) or cabled, not for retail sale, not sewing thread"
2820,2820,540349,60382499.0,3672754.0,ITA,0.0608248095197252,0.6194149788219361,0.2085277674416433,"Příze skaná,kablová z hedvábí umělého ostatní","Yarn, artificial: filament, monofilament (less than 67 decitex), multiple (folded) or cabled, n.e.c. in heading no. 5403, not for retail sale, not sewing thread"
2821,2821,540411,91153043.0,25550205.000000004,ITA,0.280300077310639,0.2561203711247821,0.2681727921754813,"Příze jedn.elastomerové,>67dtex,<1mm",Elastomeric monofilament: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2822,2822,540412,81762414.0,42260806.0,DEU,0.5168732664864811,0.1012073901776074,0.1753592824090169,"Příze jedn.z polypropylenu,>67dtex,<1mm",Monofilament of polypropylene: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2823,2823,540419,863378079.0,361776662.0,DEU,0.4190246090322614,0.1107047131907754,0.3514180201632085,"Příze jedn.ze syntet.vláken ost,>67dtex,<1mm",Monofilament n.e.c. in heading no 5404: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2824,2824,540490,563022871.0,200828698.0,DEU,0.3566972290900062,0.0925636997003352,0.266677178544591,"Pásky ap z materiálů syntet.textil,š.do 5mm","Filament, synthetic: strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm"
2825,2825,540500,19030010.0,6337376.0,DEU,0.3330201087650505,0.1167039663872838,0.342768679909161,"Monofil um.nad 67dt,pásky ap z mat.um.do<br>5mm","Monofilament, synthetic: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm, strip and the like (e.g. artificial straw), of synthetic textile materials with width not over 5mm"
2826,2826,540600,126596828.0,11325884.0,ITA,0.08946420047744,0.3187041502352453,0.171687898221778,Příze z hedvábí chemického upravená k<br>prodeji,"Man-made filament yarn (other than sewing thread), put up for retail sale"
2827,2827,540710,1469040850.0,437742212.0,DEU,0.2979782434232513,0.0635108983560455,0.1462548450326117,"Tkan.z vysokop.příze z nylonu aj,z polyesterů","Fabrics, woven: from high tenacity yarn, of nylon, other polyamides or of polyesters"
2828,2828,540720,1157286659.0,333693632.0,BEL,0.2883413797307068,0.082346891436571,0.1064029928001627,Tkaniny z pásků ap z hedvábí<br>syntetického,"Fabrics, woven: from strip or the like, of synthetic textile materials"
2829,2829,540730,127753629.0,63068487.0,NLD,0.4936727629083632,0.1300550055331773,0.364467049451163,Tkaniny z vrstev paralel.nití z hedvábí<br>synt.,"Fabrics, woven: from synthetic filament yarn, adhesive or thermal bonded"
2830,2830,540741,360914845.0,60227491.0,DEU,0.1668745185585259,0.1134179250303469,0.1925229618008353,"Tkaniny,nad 85% hedv.z nylonu aj,neběl,bělené","Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached"
2831,2831,540742,1653554958.0,234750069.0,ITA,0.141966898568605,0.246687130185921,0.2320967765913511,"Tkaniny,nad 85% hedvábí z nylonu aj,barvené","Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, dyed"
2832,2832,540743,61861477.0,19991764.0,ITA,0.3231698460739953,0.1512982049548087,0.4170756227657426,"Tkaniny,nad 85% hedv.z nylonu aj,různob.příze","Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, of yarns of different colours"
2833,2833,540744,143631675.0,33521331.0,DEU,0.2333839732774821,0.2109799721302218,0.2344779483665271,"Tkaniny,nad 85% hedv.z nylonu aj,potisknuté","Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, printed"
2834,2834,540751,1001889189.0,58758045.0,ESP,0.0586472492618143,0.5868169056373254,0.1468790438617117,"Tkaniny,nad 85% hedvábí tvar.polyest,běl,nebě","Fabrics, woven: containing 85% or more by weight of textured polyester filaments, unbleached or bleached"
2835,2835,540752,8455789169.000001,354899550.0,ITA,0.0419711919144231,0.5240082933318305,0.1100292928091256,"Tkaniny,nad 85% hedvábí tvar.polyest,barvené","Fabrics, woven: containing 85% or more by weight of textured polyester filaments, dyed"
2836,2836,540753,908770663.0,177456730.0,DEU,0.1952711913192558,0.2740832807970459,0.1178375627355848,"Tkaniny,nad 85% hedvábí tvar.polyest,různoba","Fabrics, woven: containing 85% or more by weight of textured polyester filaments, of yarns of different colours"
2837,2837,540754,2004094220.0,136030181.0,ITA,0.0678761405738698,0.6343159287854058,0.2352243917163448,"Tkaniny,nad 85% hedvábí tvar.polyest,potisk.","Fabrics, woven: containing 85% or more by weight of textured polyester filaments, printed"
2838,2838,540761,4226794852.0,343995406.0,ITA,0.0813844575014638,0.3492610664812192,0.1538080543810307,Syntetické tkaniny obs.85% polyester.hedvábí,"Fabrics, woven: containing 85% or more by weight of non-textured polyester filaments"
2839,2839,540769,1213949120.0,121691748.0,ESP,0.100244520956529,0.3433640525593501,0.1403393816961836,Ost.syntetic.tkaniny obs.85% syntetic.hedvábí,"Fabrics, woven: containing less than 85% by weight of non-textured polyester filaments"
2840,2840,540771,252584551.0,32074141.0,ESP,0.1269837797799438,0.2292593866187252,0.1573438686531719,"Tkaniny,nad 85% hedvábí syntet,neběl,bělené","Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached"
2841,2841,540772,719303146.0,84031188.0,ITA,0.1168230508476046,0.3368352863913951,0.2360294225783329,"Tkaniny,nad 85% hedvábí syntetické,barvené","Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed"
2842,2842,540773,330340872.0,75632714.0,ITA,0.2289535458997032,0.1179948926208251,0.1528442420739566,"Tkaniny,nad 85% hedvábí syntet,různobar.příze","Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours"
2843,2843,540774,149777797.0,7797790.0,ITA,0.0520623894608357,0.3012057199188175,0.243667006102899,"Tkaniny,nad 85% hedvábí syntetické,potisknuté","Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed"
2844,2844,540781,159709723.0,7339299.0,BEL,0.0459539899145651,0.6361247942831301,0.1964653852978879,"Tkaniny,hedvábí synt.do 85%,bavlna,neběl,běl.","Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached"
